ssbid_250,År,Populasjon
21795006571000,2022-01-01,4
21795006571250,2022-01-01,4
21795006571750,2022-01-01,5
21795006572000,2022-01-01,5
21795006573000,2022-01-01,2
21795006573250,2022-01-01,1
21795006573750,2022-01-01,2
21795006574500,2022-01-01,5
21797506564500,2022-01-01,2
21797506567250,2022-01-01,2
21797506571250,2022-01-01,3
21797506571500,2022-01-01,2
21797506571750,2022-01-01,4
21797506573750,2022-01-01,1
21797506574000,2022-01-01,6
21797506574750,2022-01-01,4
21797506575000,2022-01-01,4
21797506578000,2022-01-01,7
21800006564250,2022-01-01,6
21800006573000,2022-01-01,1
21800006575250,2022-01-01,4
21800006577500,2022-01-01,4
21800006578000,2022-01-01,11
21800006585750,2022-01-01,1
21802506564000,2022-01-01,12
21802506566250,2022-01-01,2
21802506575000,2022-01-01,1
21802506575250,2022-01-01,9
21802506575500,2022-01-01,1
21802506576000,2022-01-01,2
21802506577000,2022-01-01,3
21802506577250,2022-01-01,4
21802506585750,2022-01-01,3
21802506586250,2022-01-01,4
21805006564000,2022-01-01,4
21805006566250,2022-01-01,4
21805006571250,2022-01-01,1
21805006574250,2022-01-01,1
21805006574750,2022-01-01,2
21805006575750,2022-01-01,1
21805006576000,2022-01-01,2
21805006576250,2022-01-01,2
21805006576500,2022-01-01,4
21805006577000,2022-01-01,1
21805006578250,2022-01-01,4
21805006585750,2022-01-01,4
21805006586250,2022-01-01,5
21807506561750,2022-01-01,8
21807506563250,2022-01-01,5
21807506563500,2022-01-01,4
21807506563750,2022-01-01,3
21807506574750,2022-01-01,2
21807506576000,2022-01-01,1
21807506576250,2022-01-01,14
21807506576500,2022-01-01,8
21807506576750,2022-01-01,12
21807506577750,2022-01-01,4
21807506578250,2022-01-01,3
21807506585500,2022-01-01,2
21810006563000,2022-01-01,2
21810006564750,2022-01-01,2
21810006565000,2022-01-01,37
21810006565250,2022-01-01,3
21810006574500,2022-01-01,8
21810006576000,2022-01-01,6
21810006576250,2022-01-01,13
21810006576500,2022-01-01,14
21810006577500,2022-01-01,5
21810006578000,2022-01-01,2
21812506560500,2022-01-01,1
21812506565000,2022-01-01,29
21812506565250,2022-01-01,1
21812506565750,2022-01-01,8
21812506566000,2022-01-01,2
21812506566250,2022-01-01,2
21812506567000,2022-01-01,6
21812506567250,2022-01-01,4
21812506576250,2022-01-01,2
21812506576500,2022-01-01,14
21812506576750,2022-01-01,19
21812506577250,2022-01-01,7
21812506577500,2022-01-01,4
21812506577750,2022-01-01,6
21812506578000,2022-01-01,4
21812506578250,2022-01-01,3
21815006564000,2022-01-01,5
21815006564500,2022-01-01,2
21815006565750,2022-01-01,1
21815006566000,2022-01-01,5
21815006567000,2022-01-01,4
21815006576500,2022-01-01,15
21815006576750,2022-01-01,18
21815006577000,2022-01-01,25
21815006577250,2022-01-01,2
21815006577500,2022-01-01,22
21815006577750,2022-01-01,4
21815006578000,2022-01-01,8
21815006578250,2022-01-01,7
21817506577000,2022-01-01,3
21817506577500,2022-01-01,9
21817506577750,2022-01-01,4
21820006572750,2022-01-01,1
21820006577250,2022-01-01,4
21822506563750,2022-01-01,2
21822506566750,2022-01-01,2
21822506574500,2022-01-01,2
21822506575500,2022-01-01,2
21822506575750,2022-01-01,2
21825006574500,2022-01-01,1
21825006574750,2022-01-01,4
21825006575000,2022-01-01,3
21825006575250,2022-01-01,1
21825006575750,2022-01-01,1
21825006577250,2022-01-01,2
21825006577500,2022-01-01,3
21825006577750,2022-01-01,2
21827506566750,2022-01-01,7
21827506580750,2022-01-01,2
21830006574500,2022-01-01,3
21830006574750,2022-01-01,12
21832506566750,2022-01-01,1
21832506574500,2022-01-01,15
21832506574750,2022-01-01,7
21832506575000,2022-01-01,14
21832506575250,2022-01-01,70
21832506580250,2022-01-01,1
21835006575250,2022-01-01,2
21837506574500,2022-01-01,11
21837506574750,2022-01-01,7
21837506575000,2022-01-01,6
21840006573750,2022-01-01,8
21840006574000,2022-01-01,8
21840006574250,2022-01-01,3
21840006575000,2022-01-01,1
21842506566750,2022-01-01,3
21842506573500,2022-01-01,2
21842506573750,2022-01-01,5
21842506574500,2022-01-01,2
21842506575250,2022-01-01,2
21842506579750,2022-01-01,4
21845006567750,2022-01-01,2
21845006573750,2022-01-01,1
21845006574000,2022-01-01,6
21845006574250,2022-01-01,10
21845006574750,2022-01-01,2
21845006575000,2022-01-01,6
21845006579000,2022-01-01,9
21845006579250,2022-01-01,10
21845006579500,2022-01-01,9
21845006579750,2022-01-01,4
21847506567000,2022-01-01,2
21847506567500,2022-01-01,1
21847506573750,2022-01-01,5
21847506574250,2022-01-01,11
21847506579000,2022-01-01,6
21847506579250,2022-01-01,6
21850006568000,2022-01-01,2
21850006573750,2022-01-01,1
21850006574250,2022-01-01,7
21850006575500,2022-01-01,4
21850006577750,2022-01-01,4
21850006578500,2022-01-01,5
21850006578750,2022-01-01,1
21850006579000,2022-01-01,4
21852506567500,2022-01-01,2
21852506567750,2022-01-01,6
21852506568000,2022-01-01,5
21852506574500,2022-01-01,3
21852506575500,2022-01-01,3
21852506577500,2022-01-01,5
21852506578250,2022-01-01,2
21852506578500,2022-01-01,2
21855006567000,2022-01-01,4
21855006567250,2022-01-01,1
21855006567750,2022-01-01,7
21855006573500,2022-01-01,1
21855006574750,2022-01-01,6
21855006575500,2022-01-01,3
21855006576750,2022-01-01,1
21855006578250,2022-01-01,11
21855006578750,2022-01-01,1
21855006579000,2022-01-01,4
21857506566750,2022-01-01,15
21857506567000,2022-01-01,16
21857506567250,2022-01-01,4
21857506569750,2022-01-01,7
21857506570000,2022-01-01,5
21857506573500,2022-01-01,1
21857506576750,2022-01-01,1
21857506578750,2022-01-01,23
21860006566750,2022-01-01,11
21860006570000,2022-01-01,3
21860006573000,2022-01-01,4
21860006573250,2022-01-01,5
21860006573500,2022-01-01,5
21860006573750,2022-01-01,8
21860006576000,2022-01-01,8
21860006576500,2022-01-01,6
21860006576750,2022-01-01,25
21860006577000,2022-01-01,39
21860006577250,2022-01-01,20
21860006577500,2022-01-01,4
21860006578250,2022-01-01,6
21860006578500,2022-01-01,6
21860006586500,2022-01-01,6
21862506567250,2022-01-01,7
21862506567500,2022-01-01,63
21862506567750,2022-01-01,14
21862506570000,2022-01-01,2
21862506573000,2022-01-01,2
21862506573250,2022-01-01,9
21862506573750,2022-01-01,1
21862506574000,2022-01-01,2
21862506574250,2022-01-01,1
21862506574500,2022-01-01,2
21862506575750,2022-01-01,2
21862506576000,2022-01-01,7
21862506576250,2022-01-01,2
21862506576750,2022-01-01,5
21862506577000,2022-01-01,49
21862506577250,2022-01-01,11
21862506577750,2022-01-01,6
21862506578000,2022-01-01,3
21865006567250,2022-01-01,7
21865006567500,2022-01-01,33
21865006570250,2022-01-01,4
21865006570500,2022-01-01,1
21865006570750,2022-01-01,2
21865006572000,2022-01-01,2
21865006572250,2022-01-01,2
21865006572500,2022-01-01,3
21865006572750,2022-01-01,2
21865006573250,2022-01-01,3
21865006573500,2022-01-01,3
21865006573750,2022-01-01,4
21865006574000,2022-01-01,3
21865006574250,2022-01-01,2
21865006576250,2022-01-01,3
21865006576500,2022-01-01,15
21865006577000,2022-01-01,2
21865006577500,2022-01-01,8
21865006577750,2022-01-01,5
21865006578000,2022-01-01,1
21867506567500,2022-01-01,6
21867506568250,2022-01-01,3
21867506570000,2022-01-01,4
21867506571250,2022-01-01,5
21867506571500,2022-01-01,9
21867506571750,2022-01-01,2
21867506572000,2022-01-01,4
21867506572250,2022-01-01,2
21867506572750,2022-01-01,8
21867506573000,2022-01-01,1
21867506573250,2022-01-01,2
21867506576250,2022-01-01,32
21867506576500,2022-01-01,5
21867506577000,2022-01-01,39
21867506577250,2022-01-01,71
21867506577500,2022-01-01,24
21867506586500,2022-01-01,1
21870006567500,2022-01-01,2
21870006568250,2022-01-01,3
21870006568500,2022-01-01,6
21870006569000,2022-01-01,11
21870006569750,2022-01-01,2
21870006570000,2022-01-01,2
21870006571750,2022-01-01,9
21870006572250,2022-01-01,3
21870006573000,2022-01-01,9
21870006573750,2022-01-01,10
21870006574000,2022-01-01,4
21870006576000,2022-01-01,4
21870006576250,2022-01-01,1
21870006576500,2022-01-01,2
21870006576750,2022-01-01,48
21870006577000,2022-01-01,85
21870006577250,2022-01-01,18
21872506567500,2022-01-01,4
21872506568000,2022-01-01,8
21872506568750,2022-01-01,1
21872506571250,2022-01-01,8
21872506571500,2022-01-01,7
21872506573250,2022-01-01,7
21872506573500,2022-01-01,3
21872506574000,2022-01-01,4
21872506574750,2022-01-01,5
21872506575500,2022-01-01,5
21872506576500,2022-01-01,71
21872506576750,2022-01-01,153
21872506577000,2022-01-01,70
21875006567250,2022-01-01,2
21875006568750,2022-01-01,5
21875006569000,2022-01-01,8
21875006573000,2022-01-01,9
21875006573250,2022-01-01,10
21875006573500,2022-01-01,6
21875006574250,2022-01-01,1
21875006574500,2022-01-01,2
21875006574750,2022-01-01,6
21875006575250,2022-01-01,4
21875006575500,2022-01-01,8
21875006576000,2022-01-01,11
21875006576250,2022-01-01,34
21875006576750,2022-01-01,117
21875006577000,2022-01-01,15
21877506567500,2022-01-01,6
21877506569000,2022-01-01,5
21877506570000,2022-01-01,2
21877506572750,2022-01-01,1
21877506573000,2022-01-01,7
21877506573500,2022-01-01,4
21877506574250,2022-01-01,2
21877506574500,2022-01-01,58
21877506574750,2022-01-01,105
21877506575000,2022-01-01,6
21877506575250,2022-01-01,48
21877506575500,2022-01-01,20
21877506575750,2022-01-01,3
21877506576000,2022-01-01,61
21877506576250,2022-01-01,22
21877506576500,2022-01-01,69
21877506576750,2022-01-01,120
21880006567250,2022-01-01,2
21880006567500,2022-01-01,8
21880006568250,2022-01-01,3
21880006568500,2022-01-01,6
21880006569250,2022-01-01,5
21880006572500,2022-01-01,7
21880006573000,2022-01-01,7
21880006573250,2022-01-01,2
21880006573500,2022-01-01,8
21880006574000,2022-01-01,14
21880006574250,2022-01-01,129
21880006574500,2022-01-01,94
21880006574750,2022-01-01,85
21880006575000,2022-01-01,85
21880006575250,2022-01-01,128
21880006575500,2022-01-01,38
21880006575750,2022-01-01,9
21880006576250,2022-01-01,2
21880006576500,2022-01-01,8
21880006576750,2022-01-01,28
21882506567000,2022-01-01,4
21882506568250,2022-01-01,7
21882506569000,2022-01-01,6
21882506569250,2022-01-01,6
21882506569500,2022-01-01,2
21882506571000,2022-01-01,8
21882506572500,2022-01-01,17
21882506572750,2022-01-01,1
21882506573250,2022-01-01,22
21882506573750,2022-01-01,4
21882506574000,2022-01-01,94
21882506574250,2022-01-01,155
21882506574500,2022-01-01,88
21882506574750,2022-01-01,135
21882506575000,2022-01-01,121
21882506575250,2022-01-01,68
21882506575750,2022-01-01,8
21882506576750,2022-01-01,4
21885006569500,2022-01-01,2
21885006570000,2022-01-01,11
21885006572000,2022-01-01,4
21885006573250,2022-01-01,2
21885006573500,2022-01-01,5
21885006574000,2022-01-01,61
21885006574250,2022-01-01,64
21885006574500,2022-01-01,14
21885006574750,2022-01-01,61
21885006575000,2022-01-01,129
21885006575250,2022-01-01,9
21885006575750,2022-01-01,38
21885006576000,2022-01-01,41
21885006576750,2022-01-01,6
21885006577750,2022-01-01,20
21885006584250,2022-01-01,4
21885006586250,2022-01-01,2
21885006586500,2022-01-01,3
21885006586750,2022-01-01,12
21885006601000,2022-01-01,4
21887506567000,2022-01-01,2
21887506570000,2022-01-01,5
21887506570250,2022-01-01,2
21887506572750,2022-01-01,2
21887506574750,2022-01-01,25
21887506575500,2022-01-01,34
21887506575750,2022-01-01,67
21887506576000,2022-01-01,73
21887506576250,2022-01-01,44
21887506576500,2022-01-01,2
21887506576750,2022-01-01,8
21887506577000,2022-01-01,2
21887506577500,2022-01-01,93
21887506577750,2022-01-01,93
21887506584000,2022-01-01,2
21887506584250,2022-01-01,3
21887506586750,2022-01-01,4
21887506600750,2022-01-01,2
21890006568750,2022-01-01,2
21890006569750,2022-01-01,2
21890006570000,2022-01-01,9
21890006570500,2022-01-01,4
21890006571750,2022-01-01,2
21890006574000,2022-01-01,5
21890006575250,2022-01-01,3
21890006575500,2022-01-01,74
21890006575750,2022-01-01,132
21890006576000,2022-01-01,188
21890006576250,2022-01-01,92
21890006576500,2022-01-01,3
21890006576750,2022-01-01,19
21890006577000,2022-01-01,110
21890006577250,2022-01-01,172
21890006577500,2022-01-01,119
21890006577750,2022-01-01,92
21890006578000,2022-01-01,5
21890006581750,2022-01-01,2
21890006583750,2022-01-01,3
21890006584000,2022-01-01,12
21890006584250,2022-01-01,7
21890006585000,2022-01-01,3
21890006585250,2022-01-01,2
21890006599750,2022-01-01,2
21892506571000,2022-01-01,2
21892506573000,2022-01-01,10
21892506573750,2022-01-01,8
21892506574000,2022-01-01,44
21892506575250,2022-01-01,2
21892506575500,2022-01-01,94
21892506575750,2022-01-01,166
21892506576000,2022-01-01,95
21892506576500,2022-01-01,11
21892506576750,2022-01-01,190
21892506577000,2022-01-01,302
21892506577250,2022-01-01,159
21892506577500,2022-01-01,154
21892506577750,2022-01-01,54
21892506578000,2022-01-01,24
21892506579750,2022-01-01,6
21892506580000,2022-01-01,3
21892506580750,2022-01-01,3
21892506581500,2022-01-01,17
21892506581750,2022-01-01,3
21892506582750,2022-01-01,4
21892506583250,2022-01-01,3
21892506583750,2022-01-01,5
21892506584250,2022-01-01,1
21892506585000,2022-01-01,3
21895006568000,2022-01-01,2
21895006573750,2022-01-01,2
21895006574000,2022-01-01,6
21895006575000,2022-01-01,1
21895006575250,2022-01-01,8
21895006575500,2022-01-01,133
21895006575750,2022-01-01,115
21895006576000,2022-01-01,74
21895006576250,2022-01-01,140
21895006576500,2022-01-01,94
21895006576750,2022-01-01,156
21895006577000,2022-01-01,118
21895006577250,2022-01-01,67
21895006577500,2022-01-01,176
21895006577750,2022-01-01,108
21895006578000,2022-01-01,129
21895006578750,2022-01-01,1
21895006579000,2022-01-01,2
21895006579250,2022-01-01,3
21895006579500,2022-01-01,3
21895006579750,2022-01-01,1
21895006580500,2022-01-01,4
21895006581000,2022-01-01,3
21895006581250,2022-01-01,6
21895006581500,2022-01-01,10
21895006582250,2022-01-01,6
21895006582500,2022-01-01,3
21895006582750,2022-01-01,8
21895006583000,2022-01-01,5
21895006583250,2022-01-01,1
21895006583500,2022-01-01,2
21895006583750,2022-01-01,6
21895006584500,2022-01-01,1
21895006585500,2022-01-01,2
21895006586000,2022-01-01,3
21897506568000,2022-01-01,1
21897506568250,2022-01-01,2
21897506571750,2022-01-01,3
21897506574000,2022-01-01,16
21897506574250,2022-01-01,19
21897506574500,2022-01-01,18
21897506574750,2022-01-01,33
21897506575250,2022-01-01,24
21897506575500,2022-01-01,128
21897506575750,2022-01-01,92
21897506576000,2022-01-01,134
21897506576250,2022-01-01,162
21897506576500,2022-01-01,12
21897506576750,2022-01-01,178
21897506577000,2022-01-01,236
21897506577250,2022-01-01,296
21897506577500,2022-01-01,394
21897506577750,2022-01-01,27
21897506578000,2022-01-01,3
21897506578250,2022-01-01,4
21897506578500,2022-01-01,5
21897506578750,2022-01-01,9
21897506579000,2022-01-01,1
21897506579250,2022-01-01,3
21897506579750,2022-01-01,5
21897506580000,2022-01-01,4
21897506582000,2022-01-01,17
21897506582250,2022-01-01,4
21897506582500,2022-01-01,15
21897506584500,2022-01-01,4
21897506597250,2022-01-01,6
21897506597500,2022-01-01,5
21897506598000,2022-01-01,2
21897506602000,2022-01-01,2
21900006566250,2022-01-01,7
21900006566500,2022-01-01,21
21900006574250,2022-01-01,87
21900006574500,2022-01-01,130
21900006574750,2022-01-01,101
21900006575000,2022-01-01,9
21900006575250,2022-01-01,59
21900006575500,2022-01-01,41
21900006575750,2022-01-01,50
21900006576000,2022-01-01,125
21900006576250,2022-01-01,30
21900006576500,2022-01-01,18
21900006576750,2022-01-01,50
21900006577000,2022-01-01,163
21900006577250,2022-01-01,43
21900006577500,2022-01-01,2
21900006578000,2022-01-01,8
21900006578250,2022-01-01,3
21900006579500,2022-01-01,5
21900006581000,2022-01-01,5
21900006581250,2022-01-01,11
21900006581500,2022-01-01,15
21900006581750,2022-01-01,18
21900006582000,2022-01-01,9
21900006582500,2022-01-01,2
21900006582750,2022-01-01,9
21900006583000,2022-01-01,4
21900006583250,2022-01-01,3
21900006583500,2022-01-01,24
21900006583750,2022-01-01,4
21900006586000,2022-01-01,3
21900006586250,2022-01-01,2
21900006597000,2022-01-01,5
21900006603250,2022-01-01,4
21902506566500,2022-01-01,18
21902506568500,2022-01-01,1
21902506574000,2022-01-01,29
21902506574250,2022-01-01,180
21902506574500,2022-01-01,137
21902506574750,2022-01-01,45
21902506575000,2022-01-01,16
21902506575250,2022-01-01,57
21902506575500,2022-01-01,106
21902506575750,2022-01-01,100
21902506576000,2022-01-01,81
21902506576250,2022-01-01,99
21902506576500,2022-01-01,31
21902506576750,2022-01-01,101
21902506577000,2022-01-01,92
21902506577250,2022-01-01,8
21902506577500,2022-01-01,1
21902506577750,2022-01-01,6
21902506578000,2022-01-01,10
21902506578500,2022-01-01,10
21902506578750,2022-01-01,12
21902506579000,2022-01-01,8
21902506579500,2022-01-01,5
21902506579750,2022-01-01,7
21902506580000,2022-01-01,15
21902506580250,2022-01-01,19
21902506580500,2022-01-01,82
21902506580750,2022-01-01,120
21902506581000,2022-01-01,4
21902506581250,2022-01-01,5
21902506581500,2022-01-01,2
21902506582750,2022-01-01,39
21902506583000,2022-01-01,8
21902506583500,2022-01-01,17
21902506583750,2022-01-01,17
21902506585500,2022-01-01,1
21902506586000,2022-01-01,2
21902506586250,2022-01-01,6
21902506587500,2022-01-01,4
21902506597750,2022-01-01,2
21902506602500,2022-01-01,4
21905006566250,2022-01-01,19
21905006566500,2022-01-01,44
21905006567250,2022-01-01,1
21905006568500,2022-01-01,10
21905006572750,2022-01-01,6
21905006573000,2022-01-01,56
21905006573250,2022-01-01,52
21905006573500,2022-01-01,11
21905006573750,2022-01-01,51
21905006574000,2022-01-01,164
21905006574250,2022-01-01,156
21905006574500,2022-01-01,78
21905006574750,2022-01-01,28
21905006575000,2022-01-01,26
21905006575250,2022-01-01,87
21905006575500,2022-01-01,149
21905006575750,2022-01-01,126
21905006576000,2022-01-01,141
21905006576250,2022-01-01,99
21905006576500,2022-01-01,13
21905006577000,2022-01-01,2
21905006577250,2022-01-01,4
21905006577750,2022-01-01,8
21905006578000,2022-01-01,37
21905006578250,2022-01-01,1
21905006579000,2022-01-01,25
21905006579250,2022-01-01,32
21905006579500,2022-01-01,98
21905006579750,2022-01-01,93
21905006580000,2022-01-01,50
21905006580250,2022-01-01,97
21905006580500,2022-01-01,69
21905006580750,2022-01-01,4
21905006581500,2022-01-01,10
21905006582250,2022-01-01,2
21905006582500,2022-01-01,49
21905006582750,2022-01-01,66
21905006583000,2022-01-01,20
21905006583250,2022-01-01,2
21905006583500,2022-01-01,3
21905006583750,2022-01-01,22
21905006584000,2022-01-01,6
21905006584250,2022-01-01,2
21905006584750,2022-01-01,6
21905006585000,2022-01-01,22
21905006585500,2022-01-01,4
21905006596250,2022-01-01,3
21907506566250,2022-01-01,14
21907506566500,2022-01-01,11
21907506567000,2022-01-01,10
21907506567250,2022-01-01,4
21907506568500,2022-01-01,1
21907506572750,2022-01-01,23
21907506573000,2022-01-01,93
21907506573250,2022-01-01,111
21907506573500,2022-01-01,98
21907506573750,2022-01-01,125
21907506574000,2022-01-01,77
